time,backEMFReal,backEMFImag 
2017-02-20 19:45:07.634000,0.0,0.0
2017-02-20 19:45:07.664800,0.0,0.0
2017-02-20 19:45:07.698300,0.0,0.0
2017-02-20 19:45:07.728800,0.0,0.0
2017-02-20 19:45:07.787900,0.0,0.0
2017-02-20 19:45:07.822900,0.0,0.0
2017-02-20 19:45:08.099900,0.0,0.0
2017-02-20 19:45:08.134900,0.0,0.0
2017-02-20 19:45:08.168700,0.0,0.0
2017-02-20 19:45:08.200800,0.0,0.0
2017-02-20 19:45:09.697700,0.0,0.0
2017-02-20 19:45:10.359500,0.0,0.0
2017-02-20 19:45:12.486600,0.0,0.0
2017-02-20 19:45:14.763600,0.0,0.0
2017-02-20 19:45:14.811200,0.0,0.0
2017-02-20 19:45:14.863800,0.0,0.0
2017-02-20 19:45:14.908900,0.0,0.0
2017-02-20 19:45:14.952800,0.0,0.0
2017-02-20 19:45:14.989700,0.0,0.0
2017-02-20 19:45:15.071100,0.0,0.0
2017-02-20 19:45:15.351400,0.0,0.0
2017-02-20 19:45:15.388500,0.0,0.0
2017-02-20 19:45:15.428400,0.0,0.0
2017-02-20 19:45:15.468200,0.0,0.0
2017-02-20 19:45:15.511000,0.0,0.0
2017-02-20 19:45:15.596400,0.0,0.0
2017-02-20 19:45:15.673100,0.0,0.0
2017-02-20 19:45:15.720700,0.0,0.0
2017-02-20 19:45:15.758100,0.0,0.0
2017-02-20 19:45:16.162200,0.0,0.0
2017-02-20 19:45:17.661700,0.0,0.0
2017-02-20 19:45:18.036000,0.0,0.0
2017-02-20 19:45:18.076900,0.0,0.0
2017-02-20 19:45:18.354400,0.0,0.0
2017-02-20 19:45:18.384400,0.0,0.0
2017-02-20 19:45:18.414700,0.0,0.0
2017-02-20 19:45:18.444800,0.0,0.0
2017-02-20 19:45:18.478100,0.0,0.0
2017-02-20 19:45:18.549800,0.0,0.0
2017-02-20 19:45:18.580800,0.0,0.0
2017-02-20 19:45:18.861600,0.0,0.0
2017-02-20 19:45:18.897100,0.0,0.0
2017-02-20 19:45:18.932500,0.0,0.0
2017-02-20 19:45:18.963100,0.0,0.0
2017-02-20 19:45:18.993600,0.0,0.0
2017-02-20 19:45:19.625300,0.0,0.0
2017-02-20 19:45:20.660800,0.0,0.0
2017-02-20 19:45:22.084500,0.0,0.0
2017-02-20 19:45:22.117700,0.0,0.0
2017-02-20 19:45:22.151400,0.0,0.0
2017-02-20 19:45:22.204100,0.0,0.0
2017-02-20 19:45:22.237400,0.0,0.0
2017-02-20 19:45:22.299600,0.0,0.0
2017-02-20 19:45:22.333500,0.0,0.0
2017-02-20 19:45:22.565800,0.0,0.0
2017-02-20 19:45:22.601100,0.0,0.0
2017-02-20 19:45:22.648700,0.0,0.0
2017-02-20 19:45:22.678100,0.0,0.0
2017-02-20 19:45:22.714400,0.0,0.0
2017-02-20 19:45:22.745700,0.0,0.0
2017-02-20 19:45:22.803300,0.0,0.0
2017-02-20 19:45:24.512600,0.0,0.0
2017-02-20 19:45:24.541000,0.0,0.0
2017-02-20 19:45:24.569300,0.0,0.0
2017-02-20 19:45:24.600300,0.0,0.0
2017-02-20 19:45:24.629700,0.0,0.0
2017-02-20 19:45:24.657600,0.0,0.0
2017-02-20 19:45:24.714600,0.0,0.0
2017-02-20 19:45:24.749200,0.0,0.0
2017-02-20 19:45:24.777900,0.0,0.0
2017-02-20 19:45:24.825800,0.0,0.0
2017-02-20 19:45:24.859200,0.0,0.0
2017-02-20 19:45:24.917900,0.0,0.0
2017-02-20 19:45:24.946100,0.0,0.0
2017-02-20 19:45:24.973800,0.0,0.0
2017-02-20 19:45:25.004400,0.0,0.0
2017-02-20 19:45:25.285300,0.0,0.0
2017-02-20 19:45:25.342300,0.0,0.0
2017-02-20 19:45:25.370400,0.0,0.0
2017-02-20 19:45:25.398300,0.0,0.0
2017-02-20 19:45:25.429200,0.0,0.0
2017-02-20 19:45:25.458900,0.0,0.0
2017-02-20 19:45:25.487200,0.0,0.0
2017-02-20 19:45:27.219300,0.0,0.0
2017-02-20 19:45:27.307000,0.0,0.0
2017-02-20 19:45:27.337400,0.0,0.0
2017-02-20 19:45:27.367000,0.0,0.0
2017-02-20 19:45:27.394800,0.0,0.0
2017-02-20 19:45:27.422400,0.0,0.0
2017-02-20 19:45:27.453100,0.0,0.0
2017-02-20 19:45:27.725600,0.0,0.0
2017-02-20 19:45:27.755300,0.0,0.0
2017-02-20 19:45:27.814100,0.0,0.0
2017-02-20 19:45:27.843300,0.0,0.0
2017-02-20 19:45:27.878000,0.0,0.0
2017-02-20 19:45:27.908900,0.0,0.0
2017-02-20 19:45:27.940900,0.0,0.0
2017-02-20 19:45:28.293300,0.0,0.0
2017-02-20 19:45:28.352000,0.0,0.0
2017-02-20 19:45:28.380400,0.0,0.0
2017-02-20 19:45:28.414200,0.0,0.0
2017-02-20 19:45:28.443700,0.0,0.0
2017-02-20 19:45:28.474900,0.0,0.0
2017-02-20 19:45:28.519500,0.0,0.0
2017-02-20 19:45:28.752300,0.0,0.0
2017-02-20 19:45:28.786800,0.0,0.0
2017-02-20 19:45:28.816800,0.0,0.0
2017-02-20 19:45:28.848200,0.0,0.0
2017-02-20 19:45:28.876900,0.0,0.0
2017-02-20 19:45:28.955500,0.0,0.0
2017-02-20 19:45:28.985500,0.0,0.0
2017-02-20 19:45:29.016900,0.0,0.0
2017-02-20 19:45:29.045600,0.0,0.0
2017-02-20 19:45:29.080100,0.0,0.0
2017-02-20 19:45:29.110200,0.0,0.0
2017-02-20 19:45:29.173000,0.0,0.0
2017-02-20 19:45:29.204000,0.0,0.0
2017-02-20 19:45:29.449100,0.0,0.0
2017-02-20 19:45:29.483000,0.0,0.0
2017-02-20 19:45:29.512600,0.0,0.0
2017-02-20 19:45:29.572000,0.0,0.0
2017-02-20 19:45:29.600200,0.0,0.0
2017-02-20 19:45:29.633800,0.0,0.0
2017-02-20 19:45:29.663500,0.0,0.0
2017-02-20 19:45:29.929200,0.0,0.0
2017-02-20 19:45:29.990800,0.0,0.0
2017-02-20 19:45:30.022300,0.0,0.0
2017-02-20 19:45:30.059200,0.0,0.0
2017-02-20 19:45:30.091900,0.0,0.0
2017-02-20 19:45:30.125700,0.0,0.0
2017-02-20 19:45:30.160400,0.0,0.0
2017-02-20 19:45:30.408500,0.0,0.0
2017-02-20 19:45:30.436900,0.0,0.0
2017-02-20 19:45:30.498700,0.0,0.0
2017-02-20 19:45:30.528900,0.0,0.0
2017-02-20 19:45:30.560400,0.0,0.0
2017-02-20 19:45:30.588800,0.0,0.0
2017-02-20 19:45:30.623200,0.0,0.0
2017-02-20 19:45:30.868100,0.0,0.0
2017-02-20 19:45:30.899000,0.0,0.0
2017-02-20 19:45:30.931300,0.0,0.0
2017-02-20 19:45:30.959500,0.0,0.0
2017-02-20 19:45:30.993500,0.0,0.0
2017-02-20 19:45:31.023500,0.0,0.0
2017-02-20 19:45:31.054300,0.0,0.0
2017-02-20 19:45:31.324400,0.0,0.0
2017-02-20 19:45:31.356700,0.0,0.0
2017-02-20 19:45:31.391400,0.0,0.0
2017-02-20 19:45:31.431300,0.0,0.0
2017-02-20 19:45:31.464000,0.0,0.0
2017-02-20 19:45:31.495000,0.0,0.0
2017-02-20 19:45:31.539700,0.0,0.0
2017-02-20 19:45:31.573700,0.0,0.0
2017-02-20 19:45:31.603500,0.0,0.0
2017-02-20 19:45:31.662300,0.0,0.0
2017-02-20 19:45:31.691400,0.0,0.0
2017-02-20 19:45:31.735400,0.0,0.0
2017-02-20 19:45:31.768900,0.0,0.0
2017-02-20 19:45:32.078900,0.0,0.0
2017-02-20 19:45:32.114800,0.0,0.0
2017-02-20 19:45:32.150700,0.0,0.0
2017-02-20 19:45:32.213300,0.0,0.0
2017-02-20 19:45:32.245200,0.0,0.0
2017-02-20 19:45:32.277000,0.0,0.0
2017-02-20 19:45:32.311700,0.0,0.0
2017-02-20 19:45:32.552000,0.0,0.0
2017-02-20 19:45:32.585500,0.0,0.0
2017-02-20 19:45:32.658600,0.0,0.0
2017-02-20 19:45:32.689100,0.0,0.0
2017-02-20 19:45:32.732800,0.0,0.0
2017-02-20 19:45:32.764500,0.0,0.0
2017-02-20 19:45:32.795200,0.0,0.0
2017-02-20 19:45:34.620900,0.0,0.0
2017-02-20 19:45:34.654100,0.0,0.0
2017-02-20 19:45:34.686800,0.0,0.0
2017-02-20 19:45:34.721100,0.0,0.0
2017-02-20 19:45:34.796600,0.0,0.0
2017-02-20 19:45:34.831100,0.0,0.0
2017-02-20 19:45:34.949800,0.0,0.0
2017-02-20 19:45:35.152700,0.0,0.0
2017-02-20 19:45:35.343500,0.0,0.0
2017-02-20 19:45:35.688400,0.0,0.0
2017-02-20 19:45:41.731900,0.0,0.0
2017-02-20 19:45:43.689400,0.0,0.0
2017-02-20 19:45:43.861300,0.0,0.0
2017-02-20 19:45:44.384800,0.0,0.0
2017-02-20 19:45:44.611400,0.0,0.0
2017-02-20 19:45:44.720300,0.0,0.0
2017-02-20 19:45:44.876700,0.0,0.0
2017-02-20 19:45:45.827200,0.0,0.0
2017-02-20 19:45:46.266600,0.0,0.0
2017-02-20 19:45:46.547200,0.0,0.0
2017-02-20 19:45:46.584500,0.0,0.0
2017-02-20 19:45:46.700800,0.0,0.0
2017-02-20 19:45:47.116800,0.0,0.0
2017-02-20 19:45:47.403600,0.0,0.0
2017-02-20 19:45:47.870500,0.0,0.0
2017-02-20 19:45:48.409400,0.0,0.0
2017-02-20 19:45:48.709600,0.0,0.0
2017-02-20 19:45:49.270200,0.0,0.0
2017-02-20 19:45:49.514900,0.0,0.0
2017-02-20 19:45:51.583700,0.0,0.0
2017-02-20 19:45:51.873400,0.0,0.0
2017-02-20 19:45:52.097500,0.0,0.0
2017-02-20 19:45:52.269800,0.0,0.0
2017-02-20 19:45:52.406500,0.0,0.0
2017-02-20 19:45:54.403400,0.0,0.0
2017-02-20 19:45:54.811400,0.0,0.0
2017-02-20 19:45:55.030500,0.0,0.0
2017-02-20 19:45:55.176000,0.0,0.0
2017-02-20 19:45:55.284100,0.0,0.0
2017-02-20 19:45:55.995300,0.0,0.0
2017-02-20 19:45:57.069900,0.0,0.0
2017-02-20 19:45:57.430400,0.0,0.0
2017-02-20 19:45:57.463700,0.0,0.0
2017-02-20 19:45:57.661900,0.0,0.0
2017-02-20 19:45:57.695200,0.0,0.0
2017-02-20 19:45:57.856000,0.0,0.0
2017-02-20 19:45:57.885900,0.0,0.0
2017-02-20 19:45:58.035500,0.0,0.0
2017-02-20 19:46:02.403800,0.0,0.0
2017-02-20 19:46:02.632300,0.0,0.0
2017-02-20 19:46:02.913000,0.0,0.0
2017-02-20 19:46:03.095200,0.0,0.0
2017-02-20 19:46:03.284100,0.0,0.0
2017-02-20 19:46:05.364200,0.0,0.0
2017-02-20 19:46:05.593800,0.0,0.0
2017-02-20 19:46:05.808900,0.0,0.0
2017-02-20 19:46:05.989400,0.0,0.0
2017-02-20 19:46:06.297000,0.0,0.0
2017-02-20 19:46:06.484800,0.0,0.0
2017-02-20 19:46:06.680400,0.0,0.0
2017-02-20 19:46:08.607500,0.0,0.0
2017-02-20 19:46:08.770500,0.0,0.0
2017-02-20 19:46:08.952200,0.0,0.0
2017-02-20 19:46:09.109800,0.0,0.0
2017-02-20 19:46:11.072300,0.0,0.0
2017-02-20 19:46:11.392300,0.0,0.0
2017-02-20 19:46:11.603300,0.0,0.0
2017-02-20 19:46:12.035800,0.0,0.0
2017-02-20 19:46:13.974700,0.0,0.0
2017-02-20 19:46:14.241000,0.0,0.0
2017-02-20 19:46:14.358300,0.0,0.0
2017-02-20 19:46:14.798000,0.0,0.0
2017-02-20 19:46:16.645900,0.0,0.0
2017-02-20 19:46:17.411200,0.0,0.0
2017-02-20 19:46:17.565500,0.0,0.0
2017-02-20 19:46:17.985500,0.0,0.0
2017-02-20 19:46:18.149400,0.0,0.0
2017-02-20 19:46:18.355300,0.0,0.0
2017-02-20 19:46:20.929200,0.0,0.0
2017-02-20 19:46:21.127000,0.0,0.0
2017-02-20 19:46:21.489500,0.0,0.0
2017-02-20 19:46:22.109500,0.0,0.0
2017-02-20 19:46:22.244100,0.0,0.0
2017-02-20 19:46:22.317100,0.0,0.0
2017-02-20 19:46:24.995000,0.0,0.0
2017-02-20 19:46:26.230800,0.0,0.0
2017-02-20 19:46:28.376200,0.0,0.0
2017-02-20 19:46:28.525800,0.0,0.0
2017-02-20 19:46:29.151700,0.0,0.0
2017-02-20 19:46:29.376100,0.0,0.0
2017-02-20 19:46:31.224200,0.0,0.0
2017-02-20 19:46:31.540800,0.0,0.0
2017-02-20 19:46:31.824100,0.0,0.0
2017-02-20 19:46:32.054700,0.0,0.0
2017-02-20 19:46:32.237000,0.0,0.0
2017-02-20 19:46:34.121200,0.0,0.0
2017-02-20 19:46:34.346900,0.0,0.0
2017-02-20 19:46:34.479500,0.0,0.0
2017-02-20 19:46:34.849600,0.0,0.0
2017-02-20 19:46:37.109600,0.0,0.0
2017-02-20 19:46:37.275300,0.0,0.0
2017-02-20 19:46:37.432000,0.0,0.0
2017-02-20 19:46:37.642500,0.0,0.0
2017-02-20 19:46:38.116400,0.0,0.0
2017-02-20 19:46:38.356900,0.0,0.0
2017-02-20 19:46:38.388200,0.0,0.0
2017-02-20 19:46:40.063600,0.0,0.0
2017-02-20 19:46:46.961800,0.0,0.0
2017-02-20 19:46:47.155300,0.0,0.0
2017-02-20 19:46:47.306600,0.0,0.0
2017-02-20 19:46:49.835000,0.0,0.0
2017-02-20 19:46:50.105000,0.0,0.0
2017-02-20 19:46:50.332600,0.0,0.0
2017-02-20 19:46:50.381400,0.0,0.0
2017-02-20 19:46:50.594100,0.0,0.0
2017-02-20 19:46:57.826400,0.0,0.0
2017-02-20 19:47:01.441800,0.0,0.0
2017-02-20 19:47:02.991600,0.0,0.0
2017-02-20 19:47:03.061300,0.0,0.0
2017-02-20 19:47:05.394900,0.0,0.0
2017-02-20 19:47:05.640600,0.0,0.0
2017-02-20 19:47:06.169400,0.0,0.0
2017-02-20 19:47:06.480800,0.0,0.0
2017-02-20 19:47:07.037600,0.0,0.0
2017-02-20 19:47:07.245100,0.0,0.0
2017-02-20 19:47:09.570800,0.0,0.0
2017-02-20 19:47:09.939200,0.0,0.0
2017-02-20 19:47:13.401500,0.0,0.0
2017-02-20 19:47:17.632800,0.0,0.0
2017-02-20 19:47:17.921800,0.0,0.0
2017-02-20 19:47:21.539800,0.0,0.0
2017-02-20 19:47:25.082100,0.0,0.0
2017-02-20 19:47:28.129100,0.0,0.0
2017-02-20 19:47:29.079600,0.0,0.0
2017-02-20 19:47:29.627100,0.0,0.0
2017-02-20 19:47:30.911400,0.0,0.0
2017-02-20 19:47:34.200700,0.0,0.0
2017-02-20 19:47:43.360800,0.0,0.0
2017-02-20 19:47:43.662200,0.0,0.0
2017-02-20 19:47:49.170000,0.0,0.0
2017-02-20 19:47:49.228700,0.0,0.0
2017-02-20 19:47:49.367100,0.0,0.0
2017-02-20 19:47:49.456500,0.0,0.0
2017-02-20 19:47:49.532600,0.0,0.0
2017-02-20 19:47:49.562100,0.0,0.0
2017-02-20 19:47:49.697900,0.0,0.0
2017-02-20 19:47:49.728300,0.0,0.0
2017-02-20 19:47:49.757600,0.0,0.0
2017-02-20 19:47:49.958800,0.0,0.0
2017-02-20 19:47:49.988800,0.0,0.0
2017-02-20 19:47:50.020300,0.0,0.0
2017-02-20 19:47:50.161600,0.0,0.0
2017-02-20 19:47:50.192100,0.0,0.0
2017-02-20 19:47:50.251600,0.0,0.0
2017-02-20 19:47:50.474900,0.0,0.0
2017-02-20 19:47:50.504200,0.0,0.0
2017-02-20 19:47:50.534600,0.0,0.0
2017-02-20 19:47:54.441900,0.0,0.0
2017-02-20 19:47:55.485900,0.0,0.0
2017-02-20 19:47:55.937700,0.0,0.0
2017-02-20 19:47:59.909900,0.0,0.0
2017-02-20 19:48:00.177600,0.0,0.0
2017-02-20 19:48:00.414500,0.0,0.0
2017-02-20 19:48:00.452500,0.0,0.0
2017-02-20 19:48:00.654600,0.0,0.0
2017-02-20 19:48:01.014000,0.0,0.0
2017-02-20 19:48:03.092300,0.0,0.0
2017-02-20 19:48:03.128300,0.0,0.0
2017-02-20 19:48:03.215500,0.0,0.0
2017-02-20 19:48:03.371300,0.0,0.0
2017-02-20 19:48:03.401700,0.0,0.0
2017-02-20 19:48:03.458800,0.0,0.0
2017-02-20 19:48:03.545500,0.0,0.0
2017-02-20 19:48:03.603000,0.0,0.0
2017-02-20 19:48:03.686200,0.0,0.0
2017-02-20 19:48:03.760000,0.0,0.0
2017-02-20 19:48:03.791000,0.0,0.0
2017-02-20 19:48:03.932400,0.0,0.0
2017-02-20 19:48:03.962000,0.0,0.0
2017-02-20 19:48:05.565900,0.0,0.0
2017-02-20 19:48:05.623000,0.0,0.0
2017-02-20 19:48:05.652300,0.0,0.0
2017-02-20 19:48:05.762200,0.0,0.0
2017-02-20 19:48:05.846800,0.0,0.0
2017-02-20 19:48:05.931400,0.0,0.0
2017-02-20 19:48:05.960800,0.0,0.0
2017-02-20 19:48:06.092700,0.0,0.0
2017-02-20 19:48:06.122300,0.0,0.0
2017-02-20 19:48:06.232500,0.0,0.0
2017-02-20 19:48:06.263400,0.0,0.0
2017-02-20 19:48:06.427100,0.0,0.0
2017-02-20 19:48:06.490500,0.0,0.0
2017-02-20 19:48:07.767900,0.0,0.0
2017-02-20 19:48:09.534100,0.0,0.0
2017-02-20 19:48:10.226600,0.0,0.0
2017-02-20 19:48:10.297900,0.0,0.0
2017-02-20 19:48:10.489900,0.0,0.0
2017-02-20 19:48:10.536000,0.0,0.0
2017-02-20 19:48:10.574300,0.0,0.0
2017-02-20 19:48:10.963400,0.0,0.0
2017-02-20 19:48:11.012200,0.0,0.0
2017-02-20 19:48:11.200400,0.0,0.0
2017-02-20 19:48:11.268300,0.0,0.0
2017-02-20 19:48:11.312600,0.0,0.0
2017-02-20 19:48:13.799600,0.0,0.0
2017-02-20 19:48:17.320800,0.0,0.0
2017-02-20 19:48:17.759500,0.0,0.0
2017-02-20 19:48:20.507200,0.0,0.0
2017-02-20 19:48:20.962300,0.0,0.0
2017-02-20 19:48:21.005400,0.0,0.0
2017-02-20 19:48:21.191200,0.0,0.0
2017-02-20 19:48:21.228200,0.0,0.0
2017-02-20 19:48:21.265400,0.0,0.0
2017-02-20 19:48:21.375000,0.0,0.0
2017-02-20 19:48:21.527500,0.0,0.0
2017-02-20 19:48:21.567900,0.0,0.0
2017-02-20 19:48:21.762900,0.0,0.0
2017-02-20 19:48:21.805300,0.0,0.0
2017-02-20 19:48:21.849400,0.0,0.0
2017-02-20 19:48:22.006700,0.0,0.0
2017-02-20 19:48:22.058700,0.0,0.0
2017-02-20 19:48:22.206000,0.0,0.0
2017-02-20 19:48:22.624900,0.0,0.0
2017-02-20 19:48:24.523500,0.0,0.0
2017-02-20 19:48:27.654600,0.0,0.0
2017-02-20 19:48:28.981000,0.0,0.0
2017-02-20 19:48:29.130700,0.0,0.0
2017-02-20 19:48:29.268400,0.0,0.0
2017-02-20 19:48:29.362900,0.0,0.0
2017-02-20 19:48:29.515000,0.0,0.0
2017-02-20 19:48:29.556300,0.0,0.0
2017-02-20 19:48:29.746000,0.0,0.0
2017-02-20 19:48:29.795800,0.0,0.0
2017-02-20 19:48:29.843400,0.0,0.0
2017-02-20 19:48:31.326300,0.0,0.0
2017-02-20 19:48:32.398000,0.0,0.0
2017-02-20 19:48:32.608800,0.0,0.0
2017-02-20 19:48:32.670600,0.0,0.0
2017-02-20 19:48:32.705300,0.0,0.0
2017-02-20 19:48:32.823400,0.0,0.0
2017-02-20 19:48:32.950300,0.0,0.0
2017-02-20 19:48:32.985600,0.0,0.0
2017-02-20 19:48:33.013400,0.0,0.0
2017-02-20 19:48:33.126100,0.0,0.0
2017-02-20 19:48:33.154000,0.0,0.0
2017-02-20 19:48:33.874200,0.0,0.0
2017-02-20 19:48:38.514800,0.0,0.0
2017-02-20 19:48:39.292900,0.0,0.0
2017-02-20 19:48:39.368900,0.0,0.0
2017-02-20 19:48:39.409500,0.0,0.0
2017-02-20 19:48:39.555800,0.0,0.0
2017-02-20 19:48:39.596500,0.0,0.0
2017-02-20 19:48:39.639700,0.0,0.0
2017-02-20 19:48:39.853100,0.0,0.0
2017-02-20 19:48:39.895300,0.0,0.0
2017-02-20 19:48:39.938300,0.0,0.0
2017-02-20 19:48:40.090600,0.0,0.0
2017-02-20 19:48:40.132600,0.0,0.0
2017-02-20 19:48:40.173000,0.0,0.0
2017-02-20 19:48:41.214600,0.0,0.0
2017-02-20 19:48:41.408100,0.0,0.0
2017-02-20 19:48:41.441700,0.0,0.0
2017-02-20 19:48:41.477500,0.0,0.0
2017-02-20 19:48:41.539200,0.0,0.0
2017-02-20 19:48:41.788700,0.0,0.0
2017-02-20 19:48:41.817400,0.0,0.0
2017-02-20 19:48:41.848900,0.0,0.0
2017-02-20 19:48:41.930300,0.0,0.0
2017-02-20 19:48:41.958100,0.0,0.0
2017-02-20 19:48:42.070500,0.0,0.0
2017-02-20 19:48:42.098500,0.0,0.0
2017-02-20 19:48:43.755000,0.0,0.0
2017-02-20 19:48:43.783000,0.0,0.0
2017-02-20 19:48:43.893300,0.0,0.0
2017-02-20 19:48:43.948100,0.0,0.0
2017-02-20 19:48:43.979200,0.0,0.0
2017-02-20 19:48:44.024200,0.0,0.0
2017-02-20 19:48:44.052700,0.0,0.0
2017-02-20 19:48:44.216800,0.0,0.0
2017-02-20 19:48:44.245100,0.0,0.0
2017-02-20 19:48:44.276100,0.0,0.0
2017-02-20 19:48:44.456900,0.0,0.0
2017-02-20 19:48:44.488300,0.0,0.0
2017-02-20 19:48:44.516000,0.0,0.0
2017-02-20 19:48:44.648900,0.0,0.0
2017-02-20 19:48:44.679500,0.0,0.0
2017-02-20 19:48:44.785200,0.0,0.0
2017-02-20 19:48:44.859500,0.0,0.0
2017-02-20 19:48:44.888400,0.0,0.0
2017-02-20 19:48:44.970500,0.0,0.0
2017-02-20 19:48:45.170000,0.0,0.0
2017-02-20 19:48:45.198100,0.0,0.0
2017-02-20 19:48:45.854700,0.0,0.0
2017-02-20 19:48:46.926400,0.0,0.0
2017-02-20 19:48:47.254700,0.0,0.0
2017-02-20 19:48:47.289800,0.0,0.0
2017-02-20 19:48:47.435200,0.0,0.0
2017-02-20 19:48:47.479200,0.0,0.0
2017-02-20 19:48:47.507300,0.0,0.0
2017-02-20 19:48:47.642400,0.0,0.0
2017-02-20 19:48:47.670400,0.0,0.0
2017-02-20 19:48:47.701400,0.0,0.0
2017-02-20 19:48:47.806900,0.0,0.0
2017-02-20 19:48:47.864100,0.0,0.0
2017-02-20 19:48:48.092000,0.0,0.0
2017-02-20 19:48:48.240900,0.0,0.0
2017-02-20 19:48:50.050200,0.0,0.0
2017-02-20 19:48:51.167700,0.0,0.0
2017-02-20 19:48:51.543400,0.0,0.0
2017-02-20 19:48:51.728700,0.0,0.0
2017-02-20 19:48:52.032100,0.0,0.0
2017-02-20 19:48:52.192700,0.0,0.0
2017-02-20 19:48:52.276000,0.0,0.0
2017-02-20 19:48:52.383200,0.0,0.0
2017-02-20 19:48:55.766100,0.0,0.0
2017-02-20 19:48:56.037200,0.0,0.0
2017-02-20 19:48:56.383900,0.0,0.0
2017-02-20 19:48:56.887600,0.0,0.0
2017-02-20 19:48:56.937300,0.0,0.0
2017-02-20 19:48:57.276200,0.0,0.0
2017-02-20 19:48:57.316700,0.0,0.0
2017-02-20 19:48:57.489500,0.0,0.0
2017-02-20 19:48:57.530800,0.0,0.0
2017-02-20 19:48:57.778300,0.0,0.0
2017-02-20 19:48:57.818700,0.0,0.0
2017-02-20 19:48:58.959800,0.0,0.0
2017-02-20 19:48:59.312800,0.0,0.0
2017-02-20 19:48:59.373300,0.0,0.0
2017-02-20 19:48:59.413700,0.0,0.0
2017-02-20 19:48:59.583700,0.0,0.0
2017-02-20 19:48:59.836300,0.0,0.0
2017-02-20 19:48:59.875300,0.0,0.0
2017-02-20 19:49:00.019800,0.0,0.0
2017-02-20 19:49:00.169100,0.0,0.0
2017-02-20 19:49:00.275200,0.0,0.0
2017-02-20 19:49:01.356300,0.0,0.0
2017-02-20 19:49:01.570200,0.0,0.0
2017-02-20 19:49:01.604200,0.0,0.0
2017-02-20 19:49:01.746500,0.0,0.0
2017-02-20 19:49:01.894100,0.0,0.0
2017-02-20 19:49:01.925500,0.0,0.0
2017-02-20 19:49:01.957100,0.0,0.0
2017-02-20 19:49:02.019100,0.0,0.0
2017-02-20 19:49:02.273500,0.0,0.0
2017-02-20 19:49:02.491000,0.0,0.0
2017-02-20 19:49:02.550500,0.0,0.0
2017-02-20 19:49:02.581000,0.0,0.0
2017-02-20 19:49:02.915600,0.0,0.0
2017-02-20 19:49:02.947200,0.0,0.0
2017-02-20 19:49:04.686800,0.0,0.0
2017-02-20 19:49:04.814700,0.0,0.0
2017-02-20 19:49:04.909200,0.0,0.0
2017-02-20 19:49:04.943900,0.0,0.0
2017-02-20 19:49:05.147500,0.0,0.0
2017-02-20 19:49:05.266900,0.0,0.0
2017-02-20 19:49:05.411700,0.0,0.0
2017-02-20 19:49:05.442100,0.0,0.0
2017-02-20 19:49:05.584100,0.0,0.0
2017-02-20 19:49:05.614700,0.0,0.0
2017-02-20 19:49:07.488800,0.0,0.0
2017-02-20 19:49:07.669900,0.0,0.0
2017-02-20 19:49:07.801700,0.0,0.0
2017-02-20 19:49:08.047700,0.0,0.0
2017-02-20 19:49:08.082800,0.0,0.0
2017-02-20 19:49:08.205300,0.0,0.0
2017-02-20 19:49:08.323700,0.0,0.0
2017-02-20 19:49:08.359800,0.0,0.0
2017-02-20 19:49:08.459600,0.0,0.0
2017-02-20 19:49:08.674000,0.0,0.0
2017-02-20 19:49:09.368200,0.0,0.0
2017-02-20 19:49:10.903100,0.0,0.0
2017-02-20 19:49:10.942200,0.0,0.0
2017-02-20 19:49:10.978100,0.0,0.0
2017-02-20 19:49:11.146300,0.0,0.0
2017-02-20 19:49:11.300900,0.0,0.0
2017-02-20 19:49:11.365600,0.0,0.0
2017-02-20 19:49:11.416300,0.0,0.0
2017-02-20 19:49:11.642500,0.0,0.0
2017-02-20 19:49:11.687100,0.0,0.0
2017-02-20 19:49:12.683700,0.0,0.0
2017-02-20 19:49:12.974000,0.0,0.0
2017-02-20 19:49:16.147700,0.0,0.0
2017-02-20 19:49:20.294200,0.0,0.0
2017-02-20 19:49:20.367700,0.0,0.0
2017-02-20 19:49:20.484400,0.0,0.0
2017-02-20 19:49:20.684000,0.0,0.0
2017-02-20 19:49:20.729100,0.0,0.0
2017-02-20 19:49:20.848300,0.0,0.0
2017-02-20 19:49:20.918800,0.0,0.0
2017-02-20 19:49:21.073400,0.0,0.0
2017-02-20 19:49:21.430600,0.0,0.0
2017-02-20 19:49:26.705000,0.0,0.0
2017-02-20 19:49:26.752400,0.0,0.0
2017-02-20 19:49:26.987900,0.0,0.0
2017-02-20 19:49:27.022600,0.0,0.0
2017-02-20 19:49:27.057300,0.0,0.0
2017-02-20 19:49:27.224700,0.0,0.0
2017-02-20 19:49:27.292100,0.0,0.0
2017-02-20 19:49:27.449400,0.0,0.0
2017-02-20 19:49:27.539700,0.0,0.0
2017-02-20 19:49:27.657800,0.0,0.0
2017-02-20 19:49:27.692500,0.0,0.0
2017-02-20 19:49:27.729800,0.0,0.0
2017-02-20 19:49:27.893400,0.0,0.0
2017-02-20 19:49:27.948600,0.0,0.0
2017-02-20 19:49:28.144300,0.0,0.0
2017-02-20 19:49:30.504600,0.0,0.0
2017-02-20 19:49:30.676000,0.0,0.0
2017-02-20 19:49:30.706100,0.0,0.0
2017-02-20 19:49:30.858900,0.0,0.0
